X,auctionDate,auctionId,auctionName,currency,genre,guaranteeLine,highEst,id,isSold,lowEst,medium,salePrice,title,type,auctionYear,lot_desc
441,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Chippendale'],"VERY FINE AND RARE CHIPPENDALE MAHOGANY EASY CHAIR, PHILADELPHIA, CIRCA...",6000,2118,TRUE,4000,['Mahogany'],12500,,['Chair'],2017,"Height 46 1/2 in. Provenance  Bernard &amp; S. Dean Levy, New York, 1981; The Ira and Nancy Koger Collection; Sotheby's, New York, Fine Americana, October 10, 1998, sale 7195, lot 353; Alan Miller, Quakertown, Pennsylvania."
442,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Chippendale'],"CHIPPENDALE CARVED AND FIGURED MAHOGANY SIDE CHAIR, POSSIBLY FROM THE...",25000,2119,TRUE,15000,['Mahogany'],27500,,['Chair'],2017,"chair marked V, retains a rich dark historic surface. Height 38 3/4 in. Provenance  Christie's, New York, Important American Furniture, Silver, Prints, Folk Art and Decorative Arts , January 22, 1994, sale 7820, lot 321."
443,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Chippendale'],"FINE CHIPPENDALE CARVED AND FIGURED MAHOGANY SIDE CHAIR, PHILADELPHIA,...",25000,2120,FALSE,15000,['Mahogany'],11875,,['Chair'],2017,"chair numbered III. Height 38 1/2 in. Catalogue Note <div class=""lotdetail-catalogue-notes-wrap""> <div class=""lotdetail-catalogue-notes-text""> <div class=""lotdetail-catalogue-notes-holder""> This chair is numbered III of a set of chairs. It is nearly identical to the side chair offered as lot 2119in this sale. Please see the text accompanying that lot."
444,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['George II'],"GEORGE II CARVED GILTWOOD LOOKING GLASS, ENGLAND, CIRCA 1755",3000,2121,TRUE,2000,"['Giltwood', 'Glass']",3750,,['Looking glass'],2017,Height 47 1/2 in. by Width 26 in.
445,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Chippendale'],"CHIPPENDALE CARVED AND FIGURED MAHOGANY EASY CHAIR, PHILADELPHIA, CIRCA...",100000,2122,TRUE,50000,['Mahogany'],81250,,['Chair'],2017,"bears accession number 36.501.2, back legs with bottom 2 1/2 in. replaced. Height 47 in. Provenance  Ginsburg &amp; Levy, New York; Henry Ford Museum and Greenfield Village, Dearborn, Michigan; Sotheby's, New York, Important Americana , January 19, 2001, sale 7590, lot 700."
446,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Chippendale'],THE IMPORTANT &#39;JOSHUA EYRE&#39; CHIPPENDALE CARVED AND FIGURED MAHOGANY GAMES...,500000,2123,TRUE,300000,['Mahogany'],300000,,['Table'],2017,"bearing label reading This Mrs. W.G. Boardman table given to her by husband W.G. Boardman. proper right rear knee return replaced. Height 28 3/4 in. by Width 31 1/2 in. by Depth 15 1/2 in. Provenance  Purportedly one of a pair of tables made for Joshua Eyre House in Philadelphia, Pennsylvania; William Greenleaf Boardman (1853-1908), Hartford, Connecticut; Skinner, Bolton, Massachusetts, Americana , June 16, 1990, sale 1332, lot 240."
447,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,"['George II', '18th century']","A GEORGE II SILVER COFFEE POT, FRANCIS SPILSBURY, LONDON, 1736",3000,2124,TRUE,2000,"['Silver', 'Wood']",2125,,['Tea & coffee'],2017,"engraved with arms in rococo cartouche, partly-faceted spout above drop, tall bell-form finial marked on base and inside cover height 9 1/4 in. 23.5 cm 20 oz 10 dwt gross 647 g Literature  George Parker, Lighting and Dining in the Eighteenth Century: Silver Pewter, Brass and Bronze, Wisconsin Academy Review , 43: 3 (Summer 1997), 16."
448,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,"['George II', '18th century']","A GEORGE II SILVER CHOCOLATE POT, PENTECOST SYMONDS, EXETER, 1740",4000,2125,TRUE,3000,['Silver'],2750,,['Tea & coffee'],2017,"engraved with stag's head crest, swan-neck faceted spout and upper handle socket above drops, low domed cover with pull-out bell-shaped finial, base engraved ""IN / IN / 1743"" marked on body and inside cover height 8 1/4 in. 21 cm 20 oz gross 622 g"
449,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,"['George II', '18th century']","A SET OF FOUR GEORGE II SILVER CANDLESTICKS, PHILLIPS GARDEN, LONDON,...",15000,2126,FALSE,10000,['Silver'],8750,,['Lighting'],2017,"shaped square bases chased with spirals separated by shells, fluted baluster stems with two shells at the shoulders, plain campana sconces marked on bases and nozzles, the base rims engraved with numbers 4, 6, 7, and 8 and scratch weights 17=10, 17=5, 17, and 17 height 7 1/8 in. 18 cm 62 oz 1928 g"
450,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,"['George II', '18th century']","A SET OF FOUR GEORGE II SILVER CANDLESTICKS, JOHN CAF? LONDON, 1748 (2)...",8000,2127,TRUE,6000,['Silver'],10000,,['Lighting'],2017,"shaped bases withshells at the corners, matching baluster stems, campana sconces, detachable matching nozzles, crested on bases and nozzles marked on bases and one sconce height 8 1/2 in. 21.6 cm 68 oz 15 dwt 2140 g"
451,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,"['George II', '18th century']","A GEORGE II SILVER-GILT SALVER, WILLIAM HUNTER, LONDON, 1751",3000,2128,TRUE,2000,['Silver-gilt'],1875,,['Plates salvers trays'],2017,"on three scroll feet, scroll and grape cluster rim, the surface chased with flowers and scrolls, centered by a finely engraved rococo cartouche with contemporary arms, repairs marked on base diameter 12 in. 30.5 cm 29 oz 15 dwt 927 g Catalogue Note <div class=""lotdetail-catalogue-notes-wrap""> <div class=""lotdetail-catalogue-notes-text""> <div class=""lotdetail-catalogue-notes-holder""> The arms are those of Fetherstonhaugh, Co. Northumberland, baronets (extinct 1847)."
452,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,"['George II', '18th century']","A PAIR OF GEORGE II SILVER WAITERS, WILLIAM HUNTER, LONDON, 1748",3000,2129,TRUE,2000,['Silver'],2250,,['Plates salvers trays'],2017,"shaped circular with shell and scroll rims, each on three hoof feet, the centers engraved with early crest of a boar's head with peacock feathers in the mouth marked on bases diameter 7 1/4 in. 18.4 cm 18 oz 560 g"
453,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,"['George II', '18th century']","A PAIR OF GEORGE II SILVER WAITERS, ROBERT ABERCROMBY, LONDON, 1741",2000,2130,TRUE,1500,['Silver'],1500,,['Plates salvers trays'],2017,"shaped circular with shell and scroll rims, each on three hoof feet, engraved with arms in lozenge in rococo cartouche marked on bases and with scratch weights 9=1 1/2 and9=2 1/2 diameter 6 5/8 in. 16.8 cm 16 oz 10 dwt 510 g"
454,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,"['George II', '18th century']","A PAIR OF GEORGE II SILVER CANDLESTICKS, PETER ARCHAMBO, LONDON, 1744",8000,2131,TRUE,6000,['Silver'],21250,,['Lighting'],2017,"in high rococo style, heavily cast with ruffled shells, scrolls and flowers, the bases and nozzles engraved with monogram MM, crest and motto, the base with another crest marked inside base rims, with scratch weights on bases 28=18 and 27=18 and nozzles 2=15 and 2=12 height 10 1/8 in. 26 cm 61 oz 10 dwt 1909.5 g Literature  George Parker, Lighting and Dining in the Eighteenth Century: Silver Pewter, Brass and Bronze, Wisconsin Academy Review , 43: 3 (Summer 1997), 15."
455,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,"['George II', '18th century']","A GEORGE II SILVER HARLEQUIN TAPERSTICK, JOHN CAF? LONDON, 1752",3000,2132,TRUE,2000,['Silver'],2000,,['Lighting'],2017,"circular rococo base with ruffled shells, the figure chased with diamonds on his costume, fluted drip pan, banded sconce, and fixed petaled nozzle marked on inside base rim height 5 1/4 in. 13.3 cm 5 oz 10 dwt 168 g Literature  George Parker, Lighting and Dining in the Eighteenth Century: Silver Pewter, Brass and Bronze, Wisconsin Academy Review , 43: 3 (Summer 1997), 17."
456,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,"['George II', '18th century']","A PAIR OF GEORGE II SILVER SAUCE BOATS, PEZ?PILLEAU, LONDON, 1751",9000,2133,TRUE,7000,['Silver'],13750,,['Sauce and Soup Tureens'],2017,"the fluted body with shaped rim and shell applied under lip, leaf-capped multiple-scroll handle, engraved on one side with early crest marked on bases and with scratch weights 17:17 and 17:9 length 8 in. 20.3 cm 34 oz 10 dwt 1076 g Literature  George Parker, Lighting and Dining in the Eighteenth Century: Silver Pewter, Brass and Bronze, Wisconsin Academy Review , 43: 3 (Summer 1997), 18."
457,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['18th century'],"A SILVERED BRASS CHAMBERSTICK, CIRCA 1740",800,2134,TRUE,600,"['Gilt metal', 'Other']",1500,,['Lighting'],2017,"the pan with rim of chased ovals, matching rim to campana-form sconce with lower body of stiff leaves, leaf-capped handle length 5 1/4 in. 13.3 cm"
458,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['18th century'],"A SCOTTISH SILVER KETTLE ON LAMPSTAND, WILLIAM AYTOUN, EDINBURGH, 1749",8000,2135,TRUE,5000,['Silver'],4750,,['Tea & coffee'],2017,"the stand with shell feet below leaf-capped scroll supports, pierced strapwork aprons and collar, the kettle chased with shells and flowers on matted grounds around vacant cartouches, fluted leaf-capped spout, bail handle chased to match, bud finial marked on base of kettle and base of fixed lamp, and with assay master's mark for Hugh Gordon height 13 3/4 in. 35 cm 56 oz 10 dwt gross 1754 g Literature  George Parker, Lighting and Dining in the Eighteenth Century: Silver Pewter, Brass and Bronze, Wisconsin Academy Review , 43: 3 (Summer 1997), 16."
459,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['18th century'],"AN IRISH SILVER COFFEE POT, GEORGE HILL, DUBLIN, MID-18TH CENTURY",7000,2136,FALSE,5000,"['Silver', 'Wood']",4375,,['Tea & coffee'],2017,"engraved with arms in rococo cartouche, partly-fluted leaf-capped spout, cover with flame finial marked right of handle height 10 in. 25.4 cm 30 oz 10 dwt gross 952 g Catalogue Note <div class=""lotdetail-catalogue-notes-wrap""> <div class=""lotdetail-catalogue-notes-text""> <div class=""lotdetail-catalogue-notes-holder""> The arms are probably those of King."
460,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['18th century'],"A PAIR OF IRISH SILVER TALL CANDLESTICKS, JAMES WARREN, DUBLIN, CIRCA...",6000,2137,TRUE,4000,['Silver'],6250,,['Lighting'],2017,"shaped square bases with palmettes at the corners and shells between, crested, baluster stems with shells at the shoulders, corded borders to banded campana sconces, matching detachable nozzles marked on base rims but lacking date letter, sconces, and nozzles height 10 1/2 in. 26.7 cm 51 oz 1586 g"
461,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['18th century'],"A PAIR OF IRISH SILVER MUGS, JOSEPH JACKSON, DUBLIN, 1780",3000,2138,TRUE,2000,['Silver'],2750,,['Cup'],2017,"with molded bases and leaf-capped scroll handles, engraved underneath with initials O/W:E marked at rims height 4 1/4 in. 10.8 cm 17 oz 10 dwt 547.4 g"
462,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['18th century'],A SILVER BEER JUG,1200,2139,TRUE,800,['Silver'],2500,,['Tankards and Mugs'],2017,"plain baluster with scroll handle, engraved with arms in rococo cartouche, converted from a chased coffee pot by Thomas Whipham, London, 1750 marked on base height 8 1/8 in. 20.6 cm 21 oz 15 dwt 678 g Literature  George Parker, Lighting and Dining in the Eighteenth Century: Silver Pewter, Brass and Bronze, Wisconsin Academy Review , 43: 3 (Summer 1997), 17."
463,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,"['George III', '18th century']","A SET OF FOUR GEORGE III SILVER ENTRÉE DISHES, PARKER AND WAKELIN, LONDON,...",9000,2140,TRUE,6000,['Silver'],5625,,"['Tureens', 'entr\xe9e-dishes']",2017,"cushion-shaped with gadroon rims with leaf-tips at the angles, the centers engraved with contemporary arms within rococo cartouche and palms marked on bases, numbered 1-4 and with scratch weights 20=16, 21=15, 20=3, and 20=4 length 10 1/8 in. 25.7 cm 80 oz 10 dwt 2507 g Catalogue Note <div class=""lotdetail-catalogue-notes-wrap""> <div class=""lotdetail-catalogue-notes-text""> <div class=""lotdetail-catalogue-notes-holder""> The arms are those of Lamb impaling Milbanke, for Peniston Lamb of Brocket Hall, Herts., only son and heir of Sir Matthew Lamb Bart., and his wife Elizabeth daughter of Sir Ralph Milbanke 7thBart. who were married in 1769. He was born in 1744, succeeded his father as baronet in 1768, admitted to Lincolns Inn 1769, M.P. for Ludgershall 1768-84, Malmesbury 1784-90 and for Newport, Isle of Wight 1790-93. He was created in 1770 Lord Melbourne, Baron of Kilmore, co. Cavan and subsequently Viscount Melbourne of Kilmore 1781. He was gentleman of the Bedchamber to the Prince of Wales 1783-96 and Lord of the Bedchamber 1812 till his death. In 1815 he was created Baron Melbourne of Melbourne, co. Derby and died in 1828, she having died in 1818."
464,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,"['George II', '18th century']","AN EARLY GEORGE III SILVER CADDY SET, MAKER&#39;S MARK WA PELLET BETWEEN IN...",7000,2141,FALSE,5000,['Silver'],4375,,"['Box', 'Tea & coffee']",2017,"comprising two caddies with loose lids and a sugar box with hinged lid, the shoulders engraved with ribbon-tied floral swags with rococo clasps at the corners, coverswith gadroon borders below bud and rosette finials marked on bases and inside covers height 5 1/2 in. 14 cm 38 oz 10 dwt 1200.5 g"
465,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,"['George III', '18th century']","EIGHT MATCHING GEORGE III SILVER CANDLESTICKS, EBENEZER COKER, LONDON,...",30000,2142,TRUE,20000,['Silver'],37500,,['Lighting'],2017,"stepped square bases with gadroon rims, spiral-fluted centers rising to baluster stems, fluted shoulders, and campana sconces with matching borders, spiral-fluted detachable square nozzles, 1763 examples engraved with discreet crest on stems marked on bases, sconces, and six nozzles, some with engraved and stamped numbers height 10 1/2 in. 26.7 cm 162 oz 15 dwt 5063 g Literature  George Parker, Lighting and Dining in the Eighteenth Century: Silver Pewter, Brass and Bronze, Wisconsin Academy Review , 43: 3 (Summer 1997), 15."
466,19-Jan-17,americana-collection-george-s-parker-ii-caxambas-foundation-n09605,The Highly Important Americana Collection of George S. Parker II from the Caxambas Foundation,USD,['Chippendale'],VERY RARE AND FINE CHIPPENDALE CARVED AND FIGURED MAHOGANY BONNET-TOP...,150000,2143,TRUE,100000,['Mahogany'],100000,,['Chest'],2017,"retains its original finials and cartouche, appears to retain its originalpiercedhardware. Height 89 in. by Width 43 1/2 in. by Depth 23 in. Provenance  Cornelius C. Moore, Newport, Rhode Island; Parke-Bernet Galleries, New York, Important American Furniture: Property from the Estate of the Late Cornelius C. Moore, Newport, Rhode Island , October 30, 1971, sale 3259, lot 144; Joe Kindig, Jr., York, Pennsylvania."
